Timestamp,Session ID,Filename,Filesize (Bytes),Request Type,Model Used,Input Tokens,Output Tokens,Grounded Searches Performed,Token Cost USD,Fixed Cost USD,Total Estimated Cost USD
2025-12-03T05:50:28.485618+00:00,2bf703d8-10d4-4087-a62e-f6428d6be1a0,pds_extraction_for_Reinforcing mesh (ASTM A185),0,grounded_search_llm,gemini-2.0-flash,611,2694,1,0.00113870,0.03500000,0.03613870
2025-12-03T05:52:46.075566+00:00,48703bce-8e53-4b5b-996d-17c1911df78f,SDIA 142100 Machine Room Less Elevators Passenger and Service.pdf,3890453,fast_llm_extraction,gemini-2.5-flash,7975,15099,0,0.01025565,0.00000000,0.01025565
2025-12-03T06:26:43.763234+00:00,c194cf02-062c-4dba-a33b-b8290dd3b53c,0c69150b-509a-418e-b16e-d32f496fae05_production_merged.pdf,268830,fast_llm_extraction,gemini-2.5-flash,2114,997,0,0.00091530,0.00000000,0.00091530
2025-12-03T06:27:09.498309+00:00,c194cf02-062c-4dba-a33b-b8290dd3b53c,"pds_extraction_for_Reinforcing bars (ASTM A706-09b, Grade 60)",0,grounded_search_llm,gemini-2.0-flash,634,2984,1,0.00125700,0.03500000,0.03625700
2025-12-03T06:29:32.562762+00:00,c194cf02-062c-4dba-a33b-b8290dd3b53c,7e624f483a493572650ec1840cf22749.pdf,127098,standard_llm_validation,gemini-2.0-flash,1840,224,0,0.00027360,0.00000000,0.00027360
2025-12-03T07:48:33.351315+00:00,35825bb7-309e-4c53-9ab1-2c4e49367496,07 13 26 Self-Adhering Sheet Waterproofing.pdf,64199,fast_llm_extraction,gemini-2.5-flash,2021,2324,0,0.00169755,0.00000000,0.00169755
2025-12-03T07:49:38.735347+00:00,35825bb7-309e-4c53-9ab1-2c4e49367496,pds_extraction_for_Modified Bituminous Sheet Waterproofing (Self-Adhering),0,grounded_search_llm,gemini-2.0-flash,1345,3317,1,0.00146130,0.03500000,0.03646130
2025-12-03T07:50:01.179086+00:00,35825bb7-309e-4c53-9ab1-2c4e49367496,c32379b0cca0d80c59e06f5be40a60e4.pdf,1730139,standard_llm_validation,gemini-2.0-flash,3009,660,0,0.00056490,0.00000000,0.00056490
2025-12-03T07:50:47.624395+00:00,35825bb7-309e-4c53-9ab1-2c4e49367496,60784b04cd9f794d1217bcf1e02af18b.pdf,1956433,standard_llm_validation,gemini-2.0-flash,2901,659,0,0.00055370,0.00000000,0.00055370
2025-12-03T07:52:10.107203+00:00,35825bb7-309e-4c53-9ab1-2c4e49367496,pds_add_more_for_Modified Bituminous Sheet Waterproofing (Self-Adhering),0,grounded_search_llm_add_more,gemini-2.0-flash,1345,4264,1,0.00184010,0.03500000,0.03684010
2025-12-03T07:52:46.155804+00:00,35825bb7-309e-4c53-9ab1-2c4e49367496,11773281d6e4c0871bde78e318ca42be.pdf,43634,standard_llm_validation,gemini-2.0-flash,3144,643,0,0.00057160,0.00000000,0.00057160
2025-12-03T07:53:17.256912+00:00,35825bb7-309e-4c53-9ab1-2c4e49367496,"pds_extraction_for_Substrate Patching Membrane (Low-Viscosity, Two-Component, Modified Asphalt Coating)",0,grounded_search_llm,gemini-2.0-flash,589,1865,1,0.00080490,0.03500000,0.03580490
2025-12-03T07:53:48.829233+00:00,35825bb7-309e-4c53-9ab1-2c4e49367496,83f15284a3e447288118a449b747db22.pdf,285941,standard_llm_validation,gemini-2.0-flash,2713,211,0,0.00035570,0.00000000,0.00035570
2025-12-03T07:58:58.856550+00:00,04994e1d-7f59-4fb5-a425-f2b332e21019,07 42 51 Porcelain Tile 2.pdf,467811,fast_llm_extraction,gemini-2.5-flash,1615,585,0,0.00059325,0.00000000,0.00059325
2025-12-03T08:00:42.978178+00:00,04994e1d-7f59-4fb5-a425-f2b332e21019,pds_extraction_for_Aluminum Rainscreen Attachment System Components,0,grounded_search_llm,gemini-2.0-flash,600,5130,1,0.00211200,0.03500000,0.03711200
2025-12-03T08:01:33.803887+00:00,04994e1d-7f59-4fb5-a425-f2b332e21019,9fd02d729f02ffa9ec51417af8a147b5.pdf,282868,standard_llm_validation,gemini-2.0-flash,2953,250,0,0.00039530,0.00000000,0.00039530
2025-12-03T08:01:54.859173+00:00,04994e1d-7f59-4fb5-a425-f2b332e21019,5f7cf01790f0bebe8d99059765c5fa87.pdf,3388215,standard_llm_validation,gemini-2.0-flash,2442,253,0,0.00034540,0.00000000,0.00034540
2025-12-03T08:02:12.444607+00:00,04994e1d-7f59-4fb5-a425-f2b332e21019,5f7cf01790f0bebe8d99059765c5fa87.pdf,3388215,standard_llm_validation,gemini-2.0-flash,2442,250,0,0.00034420,0.00000000,0.00034420
2025-12-03T08:02:45.628117+00:00,04994e1d-7f59-4fb5-a425-f2b332e21019,pds_extraction_for_Aluminum Rainscreen Attachment System Components,0,grounded_search_llm,gemini-2.0-flash,600,4687,1,0.00193480,0.03500000,0.03693480
2025-12-03T10:42:43.900014+00:00,f01121ad-2bbb-4e37-8f91-28b806c3a6f5,07 13 26 Self-Adhering Sheet Waterproofing.pdf,64199,fast_llm_extraction,gemini-2.5-flash,2021,5978,0,0.00388995,0.00000000,0.00388995
2025-12-04T18:08:27.713823+00:00,02283f2d-d21d-4f28-a1d4-65beea70e180,260553 - Electrical Identification.pdf,124204,fast_llm_extraction,gemini-2.5-flash,3576,3,0,0.00053820,0.00000000,0.00053820
2025-12-04T18:10:01.618584+00:00,7251c830-64cd-4cb0-9d0d-a99d95ac6233,262726 - Wiring Devices.pdf,163486,fast_llm_extraction,gemini-2.5-flash,3561,3,0,0.00053595,0.00000000,0.00053595
2025-12-04T18:22:55.847825+00:00,50ba1274-4f5d-4222-b001-3d2a7eb2b196,260553 - Electrical Identification.pdf,124204,fast_llm_extraction,gemini-2.5-flash,3576,3,0,0.00053820,0.00000000,0.00053820
2025-12-04T18:24:38.908011+00:00,8e1604ad-7b62-44f8-a899-de397d99f296,07 42 51 Porcelain Tile 2.pdf,467811,fast_llm_extraction,gemini-2.5-flash,1615,930,0,0.00080025,0.00000000,0.00080025
2025-12-04T18:25:28.417918+00:00,8e1604ad-7b62-44f8-a899-de397d99f296,pds_extraction_for_Aluminum Rainscreen Attachment System,0,grounded_search_llm,gemini-2.0-flash,1088,4874,1,0.00205840,0.03500000,0.03705840
2025-12-04T18:27:46.879692+00:00,8e1604ad-7b62-44f8-a899-de397d99f296,5f7cf01790f0bebe8d99059765c5fa87.pdf,3388215,standard_llm_validation,gemini-2.0-flash,2669,416,0,0.00043330,0.00000000,0.00043330
2025-12-04T18:28:35.517038+00:00,8e1604ad-7b62-44f8-a899-de397d99f296,46051fc611051dcacd78534efc19d275.pdf,1277891,standard_llm_validation,gemini-2.0-flash,2757,444,0,0.00045330,0.00000000,0.00045330
2025-12-04T18:28:59.346364+00:00,8e1604ad-7b62-44f8-a899-de397d99f296,Astro_Metal_Craft_Perforated_Aluminum_Rainscreen_System_Guide_Specification.pdf,368464,pdf_validation_with_report,gemini-2.0-flash,2868,451,0,0.00046720,0.00000000,0.00046720
2025-12-04T18:31:42.659327+00:00,f7225ce3-2fa8-4095-86c1-72a317c6f0d5,AI_Question_Generator_Viva_Extended.pdf,4863,fast_llm_extraction,gemini-2.5-flash,1946,3003,0,0.00209370,0.00000000,0.00209370
2025-12-04T18:34:20.434934+00:00,9a234f10-862e-463f-8738-90c3d477c9be,0c69150b-509a-418e-b16e-d32f496fae05_production_merged.pdf,268830,fast_llm_extraction,gemini-2.5-flash,2114,1596,0,0.00127470,0.00000000,0.00127470
2025-12-04T18:35:47.750737+00:00,9a234f10-862e-463f-8738-90c3d477c9be,"pds_extraction_for_Reinforcing bars (ASTM A706-09b, Grade 60)",0,grounded_search_llm,gemini-2.0-flash,636,2892,1,0.00122040,0.03500000,0.03622040
2025-12-04T18:47:04.326996+00:00,696247c7-d7f9-40dc-a67e-f8a7ea2ba0bf,SDIA 142100 Machine Room Less Elevators Passenger and Service.pdf,3890453,fast_llm_extraction,gemini-2.5-flash,8229,18204,0,0.01215675,0.00000000,0.01215675
2025-12-04T19:48:47.882900+00:00,b4ec0784-6729-4f69-8aad-3505c76eaf75,260553 - Electrical Identification.pdf,124204,fast_llm_extraction,gemini-2.5-flash,3576,3,0,0.00053820,0.00000000,0.00053820
2025-12-04T19:52:07.551208+00:00,0465ddd7-f071-4191-a129-2b1db64e5a3a,262726 - Wiring Devices.pdf,163486,fast_llm_extraction,gemini-2.5-flash,3561,3,0,0.00053595,0.00000000,0.00053595
2025-12-04T20:12:40.144421+00:00,af5860e3-6d7d-41ad-af2e-03e57cb88de3,260553 - Electrical Identification.pdf,124204,fast_llm_extraction,gemini-2.5-flash,3576,3,0,0.00053820,0.00000000,0.00053820
2025-12-04T20:18:56.957854+00:00,8b06607b-732a-45ea-a84d-300e6755dcbe,260553 - Electrical Identification.pdf,124204,fast_llm_extraction,gemini-2.5-flash,3014,15728,0,0.00988890,0.00000000,0.00988890
2025-12-04T20:20:27.690664+00:00,8b06607b-732a-45ea-a84d-300e6755dcbe,pds_extraction_for_Equipment Nameplates,0,grounded_search_llm,gemini-2.0-flash,1562,3718,1,0.00164340,0.03500000,0.03664340
2025-12-04T20:21:28.160567+00:00,8b06607b-732a-45ea-a84d-300e6755dcbe,bbe42285ffbdebb9793ff1d0b413d33f.pdf,214978,standard_llm_validation,gemini-2.0-flash,2112,641,0,0.00046760,0.00000000,0.00046760
2025-12-04T20:23:24.253573+00:00,8b06607b-732a-45ea-a84d-300e6755dcbe,pds_extraction_for_Equipment Nameplates,0,grounded_search_llm,gemini-2.0-flash,1562,3718,1,0.00164340,0.03500000,0.03664340
2025-12-04T20:23:49.284321+00:00,8b06607b-732a-45ea-a84d-300e6755dcbe,pds_extraction_for_Cable and Conduit Identification Labels,0,grounded_search_llm,gemini-2.0-flash,1475,1495,1,0.00074550,0.03500000,0.03574550
2025-12-04T20:24:24.382468+00:00,8b06607b-732a-45ea-a84d-300e6755dcbe,pds_extraction_for_Cable and Conduit Identification Labels,0,grounded_search_llm,gemini-2.0-flash,1475,1455,1,0.00072950,0.03500000,0.03572950
2025-12-04T20:25:46.846268+00:00,319798c4-ff50-4599-a8de-b305c096ea83,262726 - Wiring Devices.pdf,163486,fast_llm_extraction,gemini-2.5-flash,2811,8162,0,0.00531885,0.00000000,0.00531885
2025-12-04T20:26:38.856845+00:00,319798c4-ff50-4599-a8de-b305c096ea83,pds_extraction_for_Wiring Devices,0,grounded_search_llm,gemini-2.0-flash,578,4077,1,0.00168860,0.03500000,0.03668860
2025-12-04T20:27:11.545730+00:00,319798c4-ff50-4599-a8de-b305c096ea83,pds_extraction_for_Clean Room Devices,0,grounded_search_llm,gemini-2.0-flash,620,2328,1,0.00099320,0.03500000,0.03599320
2025-12-04T20:28:14.008892+00:00,319798c4-ff50-4599-a8de-b305c096ea83,pds_extraction_for_Clean Room Devices,0,grounded_search_llm,gemini-2.0-flash,620,3372,1,0.00141080,0.03500000,0.03641080
2025-12-04T20:28:45.728576+00:00,319798c4-ff50-4599-a8de-b305c096ea83,pds_extraction_for_Clean Room Devices,0,grounded_search_llm,gemini-2.0-flash,620,3046,1,0.00128040,0.03500000,0.03628040
2025-12-04T20:30:12.354502+00:00,0cc0487a-e69c-4e90-877f-0e7444b6e80b,260533 - Raceway and Fittings.pdf,195403,fast_llm_extraction,gemini-2.5-flash,3553,20516,0,0.01284255,0.00000000,0.01284255
2025-12-04T20:30:37.496572+00:00,0cc0487a-e69c-4e90-877f-0e7444b6e80b,pds_extraction_for_Rigid Steel Conduit (RSC),0,grounded_search_llm,gemini-2.0-flash,1653,2414,1,0.00113090,0.03500000,0.03613090
2025-12-04T20:35:46.812368+00:00,0cc0487a-e69c-4e90-877f-0e7444b6e80b,6bb62b1f6a6eabd9436077fc45735472.pdf,5546343,standard_llm_validation,gemini-2.0-flash,2519,330,0,0.00038390,0.00000000,0.00038390
2025-12-04T20:38:53.299030+00:00,60fc9ad4-353e-4a6e-be4f-d4e724ba52ca,260519 - Conductors and Cables ZK EDIT.pdf,114741,fast_llm_extraction,gemini-2.5-flash,2640,8248,0,0.00534480,0.00000000,0.00534480
2025-12-04T20:40:15.849126+00:00,60fc9ad4-353e-4a6e-be4f-d4e724ba52ca,pds_extraction_for_Single Conductor Insulated Wire,0,grounded_search_llm,gemini-2.0-flash,599,4884,1,0.00201350,0.03500000,0.03701350
2025-12-04T20:44:31.079567+00:00,7b14b183-f729-4f95-a922-d634ff257ff8,260553 - Electrical Identification.pdf,124204,fast_llm_extraction,gemini-2.5-flash,3014,3554,0,0.00258450,0.00000000,0.00258450
2025-12-04T20:47:07.542215+00:00,da420f00-9b96-44ed-a143-46c68e502f2c,273226 USD Wellness Ring Down Emergency Phones.pdf,88515,fast_llm_extraction,gemini-2.5-flash,2006,1221,0,0.00103350,0.00000000,0.00103350
2025-12-04T20:50:18.779658+00:00,8139bba4-38ac-4685-973f-06b3cd6649f7,260553 - Electrical Identification.pdf,124204,fast_llm_extraction,gemini-2.5-flash,3014,3128,0,0.00232890,0.00000000,0.00232890
2025-12-04T20:53:56.180041+00:00,15c33173-c5be-468a-926c-2e47c32d73a9,261300 USD Wellness Medium Voltage Switchgear.pdf,58630,fast_llm_extraction,gemini-2.5-flash,2646,2599,0,0.00195630,0.00000000,0.00195630
2025-12-04T20:55:00.754148+00:00,84b2d917-342f-4a46-a69f-90a323835ffe,261200 USD Wellness Medium Voltage Transformers.pdf,60511,fast_llm_extraction,gemini-2.5-flash,3263,2303,0,0.00187125,0.00000000,0.00187125
2025-12-04T22:19:26.526088+00:00,be7dc17c-27ee-4e85-a8fc-396fc0a76e1e,261300 USD Wellness Medium Voltage Switchgear.pdf,58630,fast_llm_extraction,gemini-2.5-flash,2646,3851,0,0.00270750,0.00000000,0.00270750
2025-12-04T22:25:34.081375+00:00,9702401a-b670-4302-91f6-d83752ab285d,0c69150b-509a-418e-b16e-d32f496fae05_production_merged.pdf,268830,fast_llm_extraction,gemini-2.5-flash,2114,1575,0,0.00126210,0.00000000,0.00126210
2025-12-04T22:55:45.158969+00:00,5c8863b8-9722-49bf-9910-30a3984ef958,273226 USD Wellness Ring Down Emergency Phones.pdf,88515,fast_llm_extraction,gemini-2.5-flash,2006,1487,0,0.00119310,0.00000000,0.00119310
2025-12-04T22:57:55.523423+00:00,bea1e3bd-9c6e-49fc-a1b2-211e82c17abf,261300 USD Wellness Medium Voltage Switchgear.pdf,58630,fast_llm_extraction,gemini-2.5-flash,2646,1809,0,0.00148230,0.00000000,0.00148230
2025-12-04T22:58:55.756079+00:00,e3aafec6-2703-4cc9-b416-20c343b30914,0c69150b-509a-418e-b16e-d32f496fae05_production_merged.pdf,268830,fast_llm_extraction,gemini-2.5-flash,2114,1544,0,0.00124350,0.00000000,0.00124350
2025-12-04T23:06:35.458777+00:00,ac74988e-c074-4599-9346-1da888a8372c,260553 - Electrical Identification.pdf,124204,fast_llm_extraction,gemini-2.5-flash,3014,4707,0,0.00327630,0.00000000,0.00327630
2025-12-05T08:17:33.337642+00:00,f5f1f5a8-a3cf-4b7c-8363-43492fcc465e,0c69150b-509a-418e-b16e-d32f496fae05_production_merged.pdf,268830,fast_llm_extraction,gemini-2.5-flash,2114,989,0,0.00091050,0.00000000,0.00091050
2025-12-05T08:19:20.467071+00:00,0319641e-f891-4aa0-9dc3-6a0ca9bb8980,0c69150b-509a-418e-b16e-d32f496fae05_production_merged.pdf,268830,fast_llm_extraction,gemini-2.5-flash-preer,0,0,0,0.00000000,0.00000000,0.00000000
2025-12-05T08:48:44.153759+00:00,8ca22d74-ffb1-4c25-a01b-f0aadf8a292f,0c69150b-509a-418e-b16e-d32f496fae05_production_merged.pdf,268830,fast_llm_extraction,gemini-2.5-flash-preer,0,0,0,0.00000000,0.00000000,0.00000000
2025-12-05T10:53:21.872958+00:00,be527c51-9668-4540-9ae0-757d4e769f71,0c69150b-509a-418e-b16e-d32f496fae05_production_merged.pdf,268830,fast_llm_extraction,gemini-2.5-flash-preer,0,0,0,0.00000000,0.00000000,0.00000000
2025-12-05T12:28:18.358926+00:00,737873ee-08d2-4975-8b1c-27364e9892b6,0c69150b-509a-418e-b16e-d32f496fae05_production_merged.pdf,268830,fast_llm_extraction,gemini-2.5-flash,2114,1095,0,0.00097410,0.00000000,0.00097410
2025-12-05T12:28:55.733825+00:00,737873ee-08d2-4975-8b1c-27364e9892b6,"pds_extraction_for_Reinforcing bars (ASTM A706-09b, Grade 60)",0,grounded_search_llm,gemini-2.0-flash,606,3081,1,0.00129300,0.03500000,0.03629300
2025-12-05T12:29:14.808483+00:00,737873ee-08d2-4975-8b1c-27364e9892b6,7e624f483a493572650ec1840cf22749.pdf,127098,standard_llm_validation,gemini-2.0-flash,1843,210,0,0.00026830,0.00000000,0.00026830
2025-12-05T12:30:11.699777+00:00,25cac09f-af94-4cf7-bd1e-078d210265bd,273226 USD Wellness Ring Down Emergency Phones.pdf,88515,fast_llm_extraction,gemini-2.5-flash,2006,1321,0,0.00109350,0.00000000,0.00109350
2025-12-05T12:31:28.679600+00:00,ef41be8d-1f26-42fb-a0b6-56cd6780ef21,260553 - Electrical Identification.pdf,124204,fast_llm_extraction,gemini-2.5-flash,3014,3234,0,0.00239250,0.00000000,0.00239250
<<<<<<< HEAD
2025-12-08T10:23:36.929397+00:00,4ea63ef1-7e19-4e28-bde9-da15568acdf7,0c69150b-509a-418e-b16e-d32f496fae05_production_merged.pdf,268830,fast_llm_extraction,gemini-2.5-flash,2114,1448,0,0.00118590,0.00000000,0.00118590
=======
2025-12-06T13:30:28.342688+00:00,e680d9e5-3928-468a-a49c-134148438696,SDIA 142100 Machine Room Less Elevators Passenger and Service.pdf,3890453,fast_llm_extraction,gemini-2.5-flash,8277,20363,0,0.01345935,0.00000000,0.01345935
2025-12-06T13:51:34.226553+00:00,03a5b469-1f1f-46ef-84c5-dd4adbd38f34,SDIA 142100 Machine Room Less Elevators Passenger and Service.pdf,3890453,fast_llm_extraction,gemini-2.5-flash,8405,25012,0,0.01626795,0.00000000,0.01626795
2025-12-06T13:53:57.237304+00:00,31177019-a351-40e7-94b9-df5e09708588,SDIA 142100 Machine Room Less Elevators Passenger and Service.pdf,3890453,fast_llm_extraction,gemini-2.5-flash,3757,10113,0,0.00663135,0.00000000,0.00663135
2025-12-06T14:00:26.992088+00:00,cfc1454d-30fa-49f0-8fae-32c538b1753b,SDIA 142100 Machine Room Less Elevators Passenger and Service.pdf,3890453,fast_llm_extraction,gemini-2.5-flash,7984,22580,0,0.01474560,0.00000000,0.01474560
>>>>>>> 70b969772f7a868fd1c84df9912226684d9993c3
2025-12-19T03:48:27.049818+00:00,aad98bfb-84ec-41bd-8848-f1f273484f4f,SDIA 142100 Machine Room Less Elevators Passenger and Service.pdf,3890453,fast_llm_extraction,gemini-2.5-flash,7829,22235,0,0.01451535,0.00000000,0.01451535
2025-12-19T04:04:50.252664+00:00,74d7df56-8566-48bf-a174-74f4bca990cb,SDIA 142100 Machine Room Less Elevators Passenger and Service.pdf,3890453,fast_llm_extraction,gemini-2.5-flash,8235,18576,0,0.01238085,0.00000000,0.01238085
2025-12-23T07:43:27.505444+00:00,e2a46320-6c88-4dd3-bd45-61519954eb78,0c69150b-509a-418e-b16e-d32f496fae05_production_merged.pdf,268830,fast_llm_extraction,gemini-2.5-flash,2114,1540,0,0.00124110,0.00000000,0.00124110
2025-12-23T07:44:34.739143+00:00,e2a46320-6c88-4dd3-bd45-61519954eb78,"pds_extraction_for_Reinforcing bars (ASTM A706-09b, Grade 60)",0,grounded_search_llm,gemini-2.0-flash,619,2169,1,0.00092950,0.03500000,0.03592950
2025-12-23T07:44:51.534347+00:00,e2a46320-6c88-4dd3-bd45-61519954eb78,"pds_extraction_for_Reinforcing bars (ASTM A706-09b, Grade 60)",0,grounded_search_llm,gemini-2.0-flash,619,1347,1,0.00060070,0.03500000,0.03560070
2025-12-23T07:46:03.757425+00:00,e2a46320-6c88-4dd3-bd45-61519954eb78,e03c5f00a8d873b70f8ff6baa7cc02dc.pdf,116579,standard_llm_validation,gemini-2.0-flash,2521,198,0,0.00033130,0.00000000,0.00033130
2025-12-23T07:46:51.843273+00:00,e2a46320-6c88-4dd3-bd45-61519954eb78,Weldable_Reinforcing_Bar__Rebar__-_RKL_Building_Specialties.pdf,2340307,pdf_validation_with_report,gemini-2.0-flash,1783,208,0,0.00026150,0.00000000,0.00026150
